Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-04-09 10:11:24;PT reafirmará candidatura de Lula. Há total unidade em torno desse projeto. O debate sobre o melhor encaminhamento é natural, diante do Estado de exceção em que vivemos. https://t.co/RIm1wQurta; ;296;1221; ; ;
2018-04-08 22:42:19;RT @tarsogenro: Nos cárceres do país, hoje, o preso político mais importante do mundo. Condenado sem provas,  em processo de 'exceção', a p…;tarsogenro;0;0; ;tarsogenro;
2018-04-08 21:09:28;RT @pablogentili: ¿Dónde está Lula? ¿Es ese de cabello blanco que está siendo abrazado por la multitud? No. Lula son todos ellos. Lula no e…;pablogentili;0;0; ;pablogentili;
2018-04-08 16:51:21;RT @FlavioDino: O que une Getúlio Vargas, João Goulart, Juscelino Kubitscheck e Lula ? Os quatro fizeram governos nacional-desenvolvimentis…;FlavioDino;0;0; ;FlavioDino;
2018-04-08 14:59:22;RT @pablovillaca: Quando vazaram os áudios de Aécio e quando sua irmã foi presa, seus “amigos” apagaram todas as fotos que tinham com eles…;pablovillaca;0;0; ;pablovillaca;
2018-04-02 21:30:50;Doria abandona prefeitura sem cumprir promessa de zerar fila das creches. Na verdade, a fila aumentou e prefeitura se recusa a reconhecer, omitindo dado atualizado. https://t.co/Ss4SsWZ8hR via @redebrasilatual; ;598;1576; ;redebrasilatual;
2018-03-31 14:38:07;Para economista, informalidade do mercado de trabalho afeta propensão a consumir e prejudica retomada. “A retomada do crescimento econômico corre riscos neste ano? SIM” https://t.co/g9k3NLT9Pm; ;78;334; ; ;
2018-03-30 14:36:37;Transparência à míngua: Doria muda regras de publicações no Diário Oficial da cidade https://t.co/R3K6Ua9Yx7 via @VejaSP; ;283;672; ;VejaSP;
2018-03-29 17:43:45;Doria deixa obras de corredores de ônibus de SP em marcha lenta. Uma pena. Obras prioritárias de saúde, educação, drenagem e mobilidade: todas paradas ou em marcha lenta. https://t.co/kkj0uEbITm; ;281;907; ; ;
2018-03-28 16:34:58;Indo pra Curitiba! https://t.co/eAg0eGfH93; ;57;386; ; ;
2018-03-28 11:16:31;Diante da liderança de Bolsonaro, PSDB se deixa empurrar para os braços do fascismo. Um erro enorme! “PT 'colhe o que planta', diz Alckmin sobre ataque a tiros a caravana de Lula” https://t.co/Jt6ePUhpvW; ;414;1418; ; ;
2018-03-27 23:51:59;Minha total solidariedade ao Lula, convidados e jornalistas que cobrem a caravana “Dois ônibus da caravana de Lula são atingidos por quatro tiros no Paraná” https://t.co/bLhZkZbEfp; ;237;826; ; ;
2018-03-27 09:45:05;@rodrigo_zulian @ronaldrios @elpais_brasil O Brexit foi um tiro no pé.; ;2;18; ;ronaldrios, rodrigo_zulian, elpais_brasil;
2018-03-26 23:55:27;O dinheiro por trás da manipulação  “O ‘Brexit’ não teria acontecido sem a Cambridge Analytica” https://t.co/QJ8f7ytxT6 via @elpais_brasil; ;228;562; ;elpais_brasil;
2018-03-26 11:35:37;@basquens Linha 9 da CPTM, estação Autódromo.; ;1;26; ;basquens;
2018-03-26 11:29:29;@brasilnalama Estava fazendo por etapas, com recursos do PAC Turismo.; ;0;18; ;brasilnalama;
2018-03-26 11:26:40;Levar o Lollapalooza para Interlagos foi um acerto da nossa gestão. Situado numa área de preservação ambiental, Interlagos deveria se transformar num parque multiuso e não ser vendido para a especulação imobiliária.; ;231;1799; ; ;
2018-03-26 02:43:27;@realsaulocesar @machado_fi Por isso eu falo de um OUTRO exemplo de neologismo, entendeu?; ;0;10; ;machado_fi, realsaulocesar;
2018-03-25 23:13:44;@machado_fi Neologismos são necessários para descrever fenômenos novos. Quer ver um outro exemplo no mundo do cinema? Não pretendi faltar com educação. Só quis ser irônico, embora saiba que não é prudente nas redes sociais. Foi mal. Abraço. https://t.co/Bw8HZJp4P1; ;2;129; ;machado_fi;
2018-03-25 21:23:11;@machado_fi Filipe, tô brincando com você. Sério. Agora não achei outra expressão para o fato de colocarem a frase símbolo que motivou o impeachment, proferida por um emedebista (“estancar a sangria”), na boca de um petista. Pareceu a mim ato falho revelador.; ;8;176; ;machado_fi;
2018-03-25 20:37:54;@machado_fi Tenta 2 horas!; ;18;253; ;machado_fi;
2018-03-25 20:34:42;@machado_fi Pensa mais do que 2 minutos. Você chega lá. Juro!; ;30;333; ;machado_fi;
2018-03-25 20:27:36;Tinha que nascer aqui esse gênero cinematográfico: a fake fiction. Pérfido mecanismo.; ;1467;4747; ; ;
2018-03-25 18:40:47;Perdi dois amigos: Ana Fonseca, uma guerreira contra a fome e a desigualdade  e Ricardo Bonalume Neto, jornalista raro, de grandes reportagens, que só escrevia sobre o que entendia. Farão falta!; ;51;506; ; ;
2018-03-25 16:36:31;Vale a leitura. Para Aviv Ovadya — da Universidade de Michigan e da Universidade Columbia, um apocalipse de informação que distorce a realidade não é só plausível, como também iminente. https://t.co/EiflacMIKJ; ;102;309; ; ;
2018-03-23 12:23:46;Entrevista que dei ao Fernando Grostein Andrade. https://t.co/Ka2kNV7DRl; ;116;506; ; ;
2018-03-23 00:20:08;Celebrando com Chico e Carol Proner à espera do show!! Minha Carol e o Pedro curtiram!! https://t.co/OQtLNvoqGA; ;71;715; ; ;
2018-03-21 18:59:29;@EduKapps Tens razão; ;5;5; ;EduKapps;
2018-03-21 11:03:06;Entrevista descreve como perdemos pessoas de bem para o crime: 'A perversão começa na formação', diz ex-PM condenado https://t.co/CwbQzSriGb; ;140;388; ; ;
2018-03-20 19:04:03;Parabéns aos servidores da Controladoria que criamos, hoje esquecida pela imprensa e pela própria prefeitura, responsável pelo desbaratamento da máfia do ISS. “Promotoria pede prisão do ‘rei dos fiscais’” -  https://t.co/qdxeJisaHD; ;79;297; ; ;
2018-03-20 11:58:41;RT @esuplicy: É absurda a proposta do prefeito João Doria (PSDB) de acabar com o Viveiro Manequinho Lopes, no Parque do Ibirapuera, para a…;esuplicy;0;0; ;esuplicy;
2018-03-20 10:51:30;Desmonte (parte 2): Menos Fies e mais cursos virtuais levam faculdades a guerra de preços https://t.co/J3ebc8DIAb; ;104;211; ; ;
2018-03-20 10:11:01;O desmonte da escola pública prossegue: “Governo Temer quer liberar até 40% do ensino médio a distância” https://t.co/L1P5s9vmVh; ;631;1118; ; ;
2018-03-18 15:41:14;Em momentos difíceis como esse, temos que celebrar a atitude corajosa do ex-Coronel da PM-RJ Robson Rodrigues em escrever este bonito depoimento sobre o caso Marielle Franco. https://t.co/b0mlleF8ug; ;726;2262; ; ;
2018-03-17 23:42:50;Ano passado escrevi na piauí: “Durante os protestos de 2013, a percepção já era de que as ações virtuais poderiam estar sendo patrocinadas. Não se falava da Cambridge Analytica, empresa que teria atuado na eleição de Trump, usando data mining”.  Olha isso: https://t.co/LcQXT1FJBs; ;388;801; ; ;
2018-03-17 12:55:52;Marielle tinha lado, o lado da justiça: “Mãe de policial assassinado relembra ajuda de Marielle Franco no caso: 'Foi imbatível'” https://t.co/IPbiirWkTs; ;595;2124; ; ;
2018-03-16 13:56:34;Jornal Nexo publica matéria sobre como conversar com pessoas limítrofes sobre o caso Marielle. https://t.co/0SrZCThhgF via @nexojornal; ;233;631; ;NexoJornal;
2018-03-15 14:11:43;RT @MarceloFreixo: É com uma dor profunda que chamamos todas e todos pra vigília em homenagem a vereadora Marielle Franco, na Cinelândia. O…;MarceloFreixo;0;0; ;MarceloFreixo;
2018-03-15 14:10:10;@MarceloFreixo Querido Freixo, transmita nossa solidariedade à família da Marielle e aos seus companheiros de luta. Muita indignação!; ;25;424; ;MarceloFreixo;
2018-03-13 11:58:40;Ao me deparar com a notícia de que Doria renunciará a Prefeitura para concorrer ao Governo do Estado, lembrei dessa entrevista que dei ao @elpais_brasil https://t.co/6tCkcu1NX4; ;2006;6271; ;elpais_brasil;
2018-03-11 15:55:56;Boa matéria. Vale a leitura. What would the ultimate child-friendly city look like? https://t.co/8tlnEzzuow; ;38;139; ; ;
2018-03-11 12:31:47;O projeto Paulista Aberta transformou nossa avenida no maior espaço cultural do país: veja programação gratuita neste domingo e aproveite! https://t.co/1ndz8m5ZMb; ;93;636; ; ;
2018-03-11 11:43:43;2) Compromisso social: Governo Lula reduziu pobreza do país em 50,6%, mostra estudo https://t.co/pHcbGKqWvk; ;480;1192; ; ;
2018-03-11 10:40:59;Compromisso social: Após 1 ano, transposição do São Francisco já retira 1 milhão do colapso https://t.co/d9fL34DMbo; ;327;944; ; ;
2018-03-09 18:00:41;Por que deputados e senadores deveriam ser eleitos no segundo turno das eleições e não no primeiro. https://t.co/rWptRiG8fm; ;310;746; ; ;
2018-03-09 01:24:10;https://t.co/YHup7nnGU6; ;54;454; ; ;
2018-03-09 00:04:38;https://t.co/ZkRVMWReNp; ;398;1333; ; ;
2018-03-07 21:43:39;RT @LulapeloBrasil: Encontro com cicloativistas de São Paulo no Instituto Lula.   Foto: Ricardo Stuckert https://t.co/UzSQYmhk18;LulapeloBrasil;0;0; ;LulapeloBrasil;
2018-03-06 15:17:17;Lula mantém liderança nos cenários eleitorais em que aparece, diz pesquisa CNT/MDA via @UOLEconomia @UOL  https://t.co/sqaV7O2gRc; ;166;473; ;UOLEconomia, UOL;
2018-03-05 20:51:02;Sei que há muita ansiedade em relação às eleições de 2018, mas minha posição, que respeita quem pensa diferente, é de defesa absoluta da candidatura de Lula, como não canso de repetir. E só a dele!; ;588;2689; ; ;
2018-03-04 15:25:54;@nananeri Muito bom mesmo! Obrigado pela dica.; ;2;58; ;nananeri;
2018-03-04 12:50:51;Crônica do Antônio Prata. Não é pra ficar bravo. Bom humor nesse domingo! “São Paulo para os motoristas” https://t.co/M8ALoiKvno; ;77;252; ; ;
2018-03-03 23:06:02;Hoje termino a quarta temporada de Peaky Blinders. Cada vez melhor. Agora,  a trilha sonora, para quem gosta de rock contemporâneo, é demais!; ;90;1330; ; ;
2018-03-03 12:34:41;@Criskante @wandernardino Adorei trocar ideias com você. Respeitosamente. Me despeço por hoje. Abraço.; ;1;8; ;Criskante, wandernardino;
2018-03-03 12:26:22;@Criskante @wandernardino Ela teve mais curtidas do que você: https://t.co/e9w1R4Yuws; ;0;9; ;Criskante, wandernardino;
2018-03-03 12:11:50;@Criskante @wandernardino Ana Estela Haddad cuidou das crianças da Cracolândia pessoalmente: https://t.co/e6SnLMaPPx; ;1;23; ;Criskante, wandernardino;
2018-03-03 11:50:02;@Criskante Dá outra lida. https://t.co/EO7bF3vgJC; ;7;110; ;Criskante;
2018-03-03 11:44:22;@Criskante Dá uma lida. https://t.co/8TrWXvamXR; ;19;200; ;Criskante;
2018-03-03 11:21:23;Os 262 usuários de drogas que perderam seu alojamento, hoje perdem seu trabalho, sem serem consultados. Crueldade sem limites. Folha e Estadão jamais os entrevistaram. Invisibilidade total!!  https://t.co/d7auk3uBHU; ;1272;2612; ; ;
2018-03-02 23:00:31;Mais um sinal de obscurantismo: Chefe da Agência Brasil é demitido por matéria que desagradou Temer e Alckmin https://t.co/S212C4kBRZ via @redebrasilatual; ;343;662; ;redebrasilatual;
2018-02-28 10:43:34;Nascemos para ser livres: Depois de o MEC tentar censurar um curso da UnB intitulado 'O golpe de 2016 e o futuro da democracia no Brasil', a Unicamp vai realizar disciplina optativa, aberta ao público, de mesmo tema e nome. https://t.co/S3BlSlm4h2; ;467;1462; ; ;
2018-02-26 11:11:26;Alguém saberia me dizer por que Folha e Estadão não estão dando voz às 156 entidades que estão contra a destruição do Plano Diretor de SP, premiado pela ONU e pelo Archdaily? https://t.co/FMVGCPc0Xi; ;576;1400; ; ;
2018-02-25 22:21:23;Entrevista com Fábio Konder Comparato: “A dominação oligárquica sempre existiu entre nós como algo natural” https://t.co/8xeNFcSZd8 via @cartacapital; ;88;229; ;cartacapital;
2018-02-25 15:21:46;@alochico https://t.co/hoyoM1iiYO; ;9;57; ;alochico;
2018-02-25 15:01:29;Se o jornalismo é um mal necessário, o mau jornalismo é um mal desnecessário.; ;677;3030; ; ;
2018-02-25 12:53:13;Faxineiro e filha são aprovados juntos em universidade federal. Posso assegurar que isso não existia no Brasil. https://t.co/bZEsehuWd3; ;413;2302; ; ;
2018-02-24 17:08:05;Cinema brasileiro premiado em Berlim. A resposta pela arte. https://t.co/1YZdZ2kp3l via @UOLEntrete @UOL; ;281;962; ;UOLEntrete, UOL;
2018-02-24 14:00:10;Pesquisa aponta que metade das mulheres que engravidam perde o emprego até dois anos depois da licença-maternidade. https://t.co/wOXjZbrTZz via @elpais_brasil; ;156;362; ;elpais_brasil;
2018-02-23 11:04:17;BARBÁRIE: Um dos maiores especialistas em entorpecentes do Brasil, o psicofarmacologista Elisaldo Carlini, 88, professor emérito da Unifesp, foi intimado a depor à polícia de São Paulo nesta quarta-feira (21), acusado de fazer apologia ao crime. https://t.co/5si58XKcPX; ;625;1210; ; ;
2018-02-22 21:19:33;Governo Temer ameaça liberdade académica: “MEC vai acionar MPF contra disciplina da UnB sobre ‘golpe de 2016’”  https://t.co/A3vIp2gpuQ; ;136;308; ; ;
2018-02-22 11:39:53;Ações desumanas da prefeitura na Cracolândia deixam país em má situação frente a ONU. https://t.co/gsrT6hS1zp; ;162;456; ; ;
2018-02-21 19:04:00;Lula, Raduan Nassar, Fernando Moraes, Juca Kfouri, Claudia, Zanin e Valeska conheceram, no sábado a feijoada da Dona Norma. https://t.co/KMGDgFDzRb; ;79;751; ; ;
2018-02-21 11:43:33;Entrevista com a primeira mulher a presidir o Conselho Penitenciário do Rio de Janeiro, Maíra Fernandes. Vale a leitura. https://t.co/fjFQHEziIg; ;119;384; ; ;
2018-02-20 17:19:11;Andreas Schleicher, diretor do departamento educacional da OCDE: “Vejo o Brasil como uma das poucas histórias de sucesso na América Latina, e eu acho que o copo está mais para metade cheio do que para metade vazio”. Palavra de quem entende! https://t.co/7zZMtbf4e4; ;38;113; ; ;
2018-02-20 10:18:03;Fico agradecido de termos retomado a cooperação da prefeitura com as famílias de desaparecidos políticos. A verdade liberta. https://t.co/5qnhbjcFoy; ;192;650; ; ;
2018-02-19 10:07:59;Por que o Plano Diretor de SP foi considerado pela ONU um dos melhores do mundo? Reportagem com uma das razões: “Cresce busca por apartamentos sem vaga de garagem na capital” https://t.co/jPheyGP3dE via @VejaSP; ;204;737; ;VejaSP;
2018-02-17 12:14:43;Outro artigo importante sobre a intervenção no RJ, de Luiz Eduardo Soares, sobre a eficácia da medida: https://t.co/GNr4Iz8Bmi; ;164;312; ; ;
2018-02-17 12:08:57;“Como justificar uma intervenção se Temer e Pezão estão unidos?” Jurista questiona motivação e necessidade do decreto de Temer. https://t.co/cTtI8cHXQa; ;207;565; ; ;
2018-02-16 13:27:46;Carta aberta do procurador de justiça Roberto Tardelli à promotora grávida que pediu a prisão de uma mulher em trabalho de parto. Muito tocante. https://t.co/eYyhVst4F7; ;170;421; ; ;
2018-02-15 18:13:59;A decisão do TSE de que candidatos poderão financiar toda a campanha com recursos próprios não apenas desequilibra a disputa democrática como abre campo para a fraude via distribuição de dividendos.  https://t.co/G43WAPlpJH; ;212;521; ; ;
2018-02-15 10:30:14;A compra de jatinho para uso pessoal com juros subsidiados pelo contribuinte incomodou muita gente. Mas, a não incidência de IPVA sobre jatos, helicópteros e iates ainda passa despercebida.; ;2037;5397; ; ;
2018-02-14 12:46:44;Desde 2014, quando decidimos destravar o Carnaval de SP, até então proibido, sabíamos que com o suporte da prefeitura ele seria um dos melhores do Brasil. Valeu São Paulo!; ;437;3330; ; ;
2018-02-14 10:55:24;Justiça manda empresário indenizar grafiteiros por desenho apagado. Calma! Foi em Nova York. https://t.co/E2NQsF7Udw; ;625;1980; ; ;
2018-02-10 15:29:40;Programa Institucional de Bolsas de Iniciação à Docência (PIBID), maior programa de formação docente do Ministério da Educação, criado na nossa gestão, mais uma vez ameaçado. https://t.co/iKsE3exXiV; ;208;471; ; ;
2018-02-04 15:08:45;Alguém sabe a marca da catuaba que o pessoal de oantagonista toma?; ;829;3614; ; ;
2018-02-03 14:30:43;Brasil tem pior cenário de pluralidade da mídia em 12 países analisados pela ONG Repórteres Sem Fronteiras. E se dizem liberais. https://t.co/fvNqHCUkm6 via @agenciabrasil; ;295;570; ;agenciabrasil;
2018-01-31 22:31:57;@rvianna @GloboNews Rodrigo, você trabalhou para a Globo por vinte anos e, hoje, trabalha para o bispo Edir Macedo e para o Marcos Pereira. Menos cara! Tenho lado!!; ;58;400; ;rvianna, GloboNews;
2018-01-31 22:13:31;Fui entrevistado pelo Roberto D'Avila e o programa vai ao ar hoje, às 23h30, na @GloboNews.; ;124;737; ;GloboNews;
2018-01-30 13:35:17;Quando criamos o Prouni, em 2004, oferecemos 112 mil bolsas de estudo. Enfrentamos fortes resistências. Hoje, o Prouni abriu consulta para 242 mil bolsas de estudo parciais e integrais. Grande conquista. Boa sorte!!! https://t.co/LKoQjcK71y; ;182;844; ; ;
2018-01-28 12:20:31;Apesar do título, julguei oportuno compartilhar entrevista que dei à revista Jacobin, uma das mais vanguardistas das Américas.  https://t.co/YSS82Glnz4; ;150;538; ; ;
2018-01-24 09:25:42;Artigo de Paulo Cesar de Araújo, da PUC-RJ: “Nos anos 1960, um ex-presidente era investigado por causa de apartamento”. https://t.co/qz1dUo9lhf; ;157;318; ; ;
2018-01-23 14:10:43;Artigo publicado no New York Times  aponta que, ao agir de forma partidária, Moro colocou a democracia à beira do abismo. Afirma que Lula foi condenado por evidências que jamais seriam levadas a sério num sistema judicial independente, como o dos EUA.  https://t.co/294AxBE7Un; ;2175;4028; ; ;
2018-01-23 10:12:37;Quando criamos o SiSU em 2009, a partir da reformulação do Enem, sabíamos que era uma questão de tempo a adesão das universidades públicas ao sistema. Hoje ele oferece quase a metade de TODAS as vagas públicas do país, incluindo as estaduais. BOA SORTE! https://t.co/FZITsurWtO; ;327;914; ; ;
2018-01-22 20:36:39;Flávio Rocha, dono da Riachuelo, lança manifesto pelo estado mínimo após receber R$ 1,4 bi do BNDES ? https://t.co/NCLFaOWW4I; ;925;1974; ; ;
